date,cloud_cover_total,humidity,precipitation_height,precipitation_index,radiation_global,radiation_sky_long_wave,radiation_sky_short_wave_diffuse,sun_zenith_angle,sunshine_duration,temperature_air_mean_2m,wind_direction,wind_speed
2025-02-05 14:00:00,1.0,0.974,0.0,0.2,57.0,107.0,56.0,74.03,60.0,1.8199999999999998,243.33333333333334,3.0
2025-02-05 15:00:00,1.0,0.976,0.0,0.0,25.0,110.0,25.0,80.64,0.0,1.78,246.66666666666666,2.4
2025-02-05 16:00:00,1.0,0.976,0.0,0.0,3.0,117.0,3.0,88.59,0.0,1.6400000000000001,243.33333333333334,2.1666666666666665
2025-02-05 17:00:00,1.0,0.9879999999999999,0.0,0.0,0.0,117.0,0.0,97.43,0.0,1.3599999999999999,273.3333333333333,2.0333333333333337
2025-02-05 18:00:00,1.0,0.9760000000000002,0.0,0.0,0.0,116.0,0.0,106.77,0.0,1.3800000000000001,256.6666666666667,1.8
2025-02-05 19:00:00,1.0,0.9720000000000001,0.0,0.0,0.0,116.0,0.0,116.27,0.0,1.38,260.0,1.4333333333333333
2025-02-05 20:00:00,1.0,0.966,0.0,0.0,0.0,116.0,0.0,125.49,0.0,1.36,166.66666666666666,1.4666666666666668
2025-02-05 21:00:00,1.0,0.9719999999999999,0.0,0.0,0.0,116.0,0.0,133.89,0.0,1.3399999999999999,176.66666666666666,1.4666666666666668
2025-02-05 22:00:00,1.0,0.9719999999999999,0.0,0.0,0.0,116.0,0.0,140.61,0.0,1.24,200.0,1.0666666666666667
2025-02-05 23:00:00,1.0,0.976,0.0,0.0,0.0,116.0,0.0,144.49,0.0,1.24,103.33333333333333,1.4666666666666668
2025-02-06 00:00:00,1.0,0.9780000000000001,0.0,0.0,0.0,116.0,0.0,144.48,0.0,1.1199999999999999,116.66666666666667,1.8
2025-02-06 01:00:00,1.0,0.9760000000000002,0.0,0.0,0.0,116.0,0.0,140.58,0.0,0.9600000000000002,110.0,1.4333333333333333
2025-02-06 02:00:00,1.0,0.9720000000000001,0.0,0.0,0.0,116.0,0.0,133.83,0.0,0.8400000000000001,86.66666666666667,1.7
2025-02-06 03:00:00,1.0,0.982,0.0,0.0,0.0,116.0,0.0,125.42,0.0,0.48,76.66666666666667,1.2666666666666666
2025-02-06 04:00:00,1.0,0.982,0.0,0.0,0.0,115.0,0.0,116.18,0.0,0.56,100.0,0.9333333333333335
2025-02-06 05:00:00,0.875,0.9800000000000001,0.0,0.0,0.0,112.0,0.0,106.67,0.0,0.24000000000000005,86.66666666666667,1.1666666666666667
2025-02-06 06:00:00,1.0,0.984,0.0,0.0,0.0,108.0,0.0,97.3,0.0,0.34,90.0,1.4333333333333336
2025-02-06 07:00:00,1.0,0.9860000000000001,0.0,0.0,5.0,104.0,5.0,88.43,0.0,0.26,70.0,0.8333333333333334
2025-02-06 08:00:00,1.0,0.974,0.0,0.0,22.0,107.0,22.0,80.46,0.0,0.82,76.66666666666667,0.9
2025-02-06 09:00:00,1.0,0.9780000000000001,0.0,0.0,39.0,112.0,39.0,73.81,0.0,1.3,56.666666666666664,1.4000000000000001
2025-02-06 10:00:00,1.0,0.958,0.0,0.0,52.0,108.0,52.0,68.96,0.0,2.0199999999999996,46.666666666666664,2.2
2025-02-06 11:00:00,1.0,0.9179999999999999,0.0,0.0,51.0,113.0,51.0,66.39,0.0,2.76,56.666666666666664,2.766666666666667
2025-02-06 12:00:00,0.875,0.8720000000000001,0.0,0.0,49.0,115.0,49.0,66.38,0.0,3.1399999999999997,56.666666666666664,3.866666666666667
2025-02-06 13:00:00,0.875,0.836,0.0,0.0,46.0,115.0,46.0,68.93,0.0,3.54,60.0,4.7
2025-02-06 14:00:00,1.0,0.812,0.0,0.0,25.0,117.0,25.0,73.75,0.0,3.8,56.666666666666664,4.5
2025-02-06 15:00:00,1.0,0.826,0.0,0.0,11.0,117.0,11.0,80.38,0.0,3.4,50.0,4.633333333333334
2025-02-06 16:00:00,1.0,0.8200000000000001,0.0,0.0,3.0,115.0,3.0,88.34,0.0,2.9799999999999995,56.666666666666664,4.933333333333334
2025-02-06 17:00:00,1.0,0.8699999999999999,0.0,0.0,0.0,116.0,0.0,97.19,0.0,2.18,56.666666666666664,4.433333333333333
2025-02-06 18:00:00,0.875,0.8799999999999999,0.0,0.0,0.0,116.0,0.0,106.54,0.0,1.92,56.666666666666664,4.666666666666667
2025-02-06 19:00:00,0.875,0.884,0.0,0.0,0.0,111.0,0.0,116.03,0.0,1.6,56.666666666666664,5.233333333333333
2025-02-06 20:00:00,1.0,0.842,0.0,0.0,0.0,111.0,0.0,125.24,0.0,1.86,60.0,5.466666666666668
2025-02-06 21:00:00,0.875,0.8119999999999999,0.0,0.0,0.0,107.0,0.0,133.63,0.0,2.04,63.333333333333336,5.3
2025-02-06 22:00:00,0.875,0.8039999999999999,0.0,0.0,0.0,94.0,0.0,140.33,0.0,2.0800000000000005,63.333333333333336,5.3
2025-02-06 23:00:00,0.875,0.8,0.0,0.0,0.0,95.0,0.0,144.19,0.0,1.9,66.66666666666667,5.266666666666667
2025-02-07 00:00:00,0.875,0.784,0.0,0.0,0.0,106.0,0.0,144.18,0.0,1.98,66.66666666666667,5.466666666666666
2025-02-07 01:00:00,0.875,0.776,0.0,0.0,0.0,113.0,0.0,140.29,0.0,1.9,73.33333333333333,5.766666666666667
2025-02-07 02:00:00,1.0,0.776,0.0,0.2,0.0,113.0,0.0,133.57,0.0,1.8,76.66666666666667,6.0
2025-02-07 03:00:00,0.875,0.7900000000000001,0.0,0.2,0.0,113.0,0.0,125.18,0.0,1.6199999999999999,73.33333333333333,6.533333333333334
2025-02-07 04:00:00,0.875,0.774,0.0,0.4,0.0,114.0,0.0,115.94,0.0,1.64,70.0,6.966666666666666
2025-02-07 05:00:00,1.0,0.742,0.0,0.0,0.0,114.0,0.0,106.43,0.0,1.7400000000000002,76.66666666666667,7.133333333333333
2025-02-07 06:00:00,1.0,0.74,0.0,0.0,0.0,113.0,0.0,97.06,0.0,1.72,83.33333333333333,7.666666666666667
2025-02-07 07:00:00,1.0,0.732,0.0,0.0,1.0,114.0,1.0,88.18,0.0,1.6999999999999997,80.0,8.033333333333333
2025-02-07 08:00:00,0.875,0.7219999999999999,0.0,0.0,4.0,113.0,4.0,80.19,0.0,1.78,83.33333333333333,8.533333333333333
2025-02-07 09:00:00,0.875,0.72,0.0,0.0,8.0,114.0,8.0,73.52,0.0,1.7599999999999998,86.66666666666667,8.700000000000001
2025-02-07 10:00:00,0.875,0.722,0.0,0.0,17.0,114.0,17.0,68.66,0.0,1.8599999999999999,86.66666666666667,8.4
2025-02-07 11:00:00,1.0,0.728,0.0,0.0,26.0,114.0,26.0,66.08,0.0,1.7600000000000002,90.0,8.233333333333333
2025-02-07 12:00:00,0.875,0.722,0.0,0.0,33.0,114.0,33.0,66.07,0.0,1.9,90.0,8.200000000000001
2025-02-07 13:00:00,0.875,0.718,0.0,0.0,26.0,114.0,26.0,68.62,0.0,1.9,90.0,7.666666666666667
2025-02-07 14:00:00,1.0,0.7220000000000001,0.0,0.0,17.0,114.0,17.0,73.46,0.0,1.9200000000000004,86.66666666666667,7.3999999999999995
2025-02-07 15:00:00,1.0,0.7219999999999999,0.0,0.0,10.0,114.0,10.0,80.11,0.0,1.9000000000000004,86.66666666666667,7.366666666666667
2025-02-07 16:00:00,1.0,0.732,0.0,0.0,2.0,114.0,2.0,88.08,0.0,1.7600000000000002,90.0,7.133333333333333
2025-02-07 17:00:00,1.0,0.756,0.0,0.0,0.0,109.0,0.0,96.94,0.0,1.4,90.0,6.766666666666667
2025-02-07 18:00:00,0.875,0.752,0.0,0.0,0.0,97.0,0.0,106.3,0.0,1.34,90.0,5.833333333333333
2025-02-07 19:00:00,0.375,0.748,0.0,0.0,0.0,100.0,0.0,115.79,0.0,1.2200000000000002,90.0,5.866666666666667
2025-02-07 20:00:00,1.0,0.746,0.0,0.0,0.0,92.0,0.0,125.0,0.0,1.2399999999999998,90.0,5.733333333333334
2025-02-07 21:00:00,1.0,0.754,0.0,0.0,0.0,90.0,0.0,133.36,0.0,1.06,103.33333333333333,5.166666666666667
2025-02-07 22:00:00,1.0,0.76,0.0,0.0,0.0,88.0,0.0,140.04,0.0,0.9600000000000002,103.33333333333333,5.066666666666666
2025-02-07 23:00:00,1.0,0.758,0.0,0.0,0.0,89.0,0.0,143.88,0.0,0.8800000000000001,110.0,4.2
2025-02-08 00:00:00,0.875,0.7540000000000001,0.0,0.0,0.0,88.0,0.0,143.86,0.0,0.82,113.33333333333333,4.1
2025-02-08 01:00:00,1.0,0.754,0.0,0.0,0.0,90.0,0.0,140.0,0.0,0.6799999999999999,113.33333333333333,4.5
2025-02-08 02:00:00,1.0,0.75,0.0,0.0,0.0,98.0,0.0,133.31,0.0,0.8400000000000001,120.0,4.533333333333333
2025-02-08 03:00:00,1.0,0.746,0.0,0.0,0.0,93.0,0.0,124.93,0.0,0.8,116.66666666666667,4.2
2025-02-08 04:00:00,0.25,0.7540000000000001,0.0,0.0,0.0,95.0,0.0,115.71,0.0,0.48,120.0,4.2
2025-02-08 05:00:00,0.625,0.748,0.0,0.0,0.0,91.0,0.0,106.2,0.0,0.6,123.33333333333333,3.9000000000000004
2025-02-08 06:00:00,0.875,0.722,0.0,0.0,0.0,97.0,0.0,96.82,0.0,0.96,113.33333333333333,4.3
2025-02-08 07:00:00,0.875,0.724,0.0,0.0,9.0,93.0,8.0,87.92,360.0,1.0,116.66666666666667,5.133333333333334
2025-02-08 08:00:00,1.0,0.68,0.0,0.0,55.0,93.0,36.0,79.92,3000.0,1.86,120.0,4.866666666666666
2025-02-08 09:00:00,1.0,0.656,0.0,0.0,96.0,88.0,31.0,73.23,3600.0,2.5,116.66666666666667,4.2
2025-02-08 10:00:00,1.0,0.616,0.0,0.0,125.0,88.0,31.0,68.36,3600.0,3.84,120.0,3.766666666666667
2025-02-08 11:00:00,1.0,0.57,0.0,0.0,157.0,98.0,65.0,65.76,3600.0,5.32,123.33333333333333,3.6
2025-02-08 12:00:00,0.375,0.502,0.0,0.0,106.0,105.0,79.0,65.75,1620.0,7.1800000000000015,120.0,2.8000000000000003
2025-02-08 13:00:00,0.125,0.47800000000000004,0.0,0.0,127.0,107.0,80.0,68.32,2940.0,8.14,113.33333333333333,2.9333333333333336
2025-02-08 14:00:00,0.25,0.45599999999999996,0.0,0.0,85.0,100.0,53.0,73.17,3000.0,8.58,93.33333333333333,2.2333333333333334
2025-02-08 15:00:00,0.875,0.47800000000000004,0.0,0.0,34.0,98.0,26.0,79.83,1200.0,8.0,180.0,2.1999999999999997
2025-02-08 16:00:00,1.0,0.526,0.0,0.0,6.0,95.0,6.0,87.82,0.0,6.88,166.66666666666666,2.1
2025-02-08 17:00:00,1.0,0.6239999999999999,0.0,0.0,0.0,100.0,0.0,96.7,0.0,4.72,133.33333333333334,2.4000000000000004
2025-02-08 18:00:00,0.5,0.6639999999999999,0.0,0.0,0.0,98.0,0.0,106.06,0.0,3.4199999999999995,120.0,2.5
2025-02-08 19:00:00,1.0,0.6679999999999999,0.0,0.0,0.0,90.0,0.0,115.55,0.0,3.3800000000000003,100.0,2.1666666666666665
2025-02-08 20:00:00,1.0,0.692,0.0,0.0,0.0,91.0,0.0,124.75,0.0,2.92,86.66666666666667,2.4000000000000004
2025-02-08 22:00:00,1.0,0.742,0.0,0.0,0.0,92.0,0.0,139.74,0.0,1.94,116.66666666666667,3.033333333333333
2025-02-08 23:00:00,1.0,0.758,0.0,0.0,0.0,87.0,0.0,143.56,0.0,1.52,116.66666666666667,2.533333333333333
2025-02-09 00:00:00,0.375,0.786,0.0,0.0,0.0,87.0,0.0,143.55,0.0,0.6,110.0,3.1666666666666665
2025-02-09 01:00:00,0.125,0.8200000000000001,0.0,0.0,0.0,87.0,0.0,139.71,0.0,-0.040000000000000036,106.66666666666667,2.1999999999999997
2025-02-09 02:00:00,0.75,0.8480000000000001,0.0,0.0,0.0,90.0,0.0,133.03,0.0,-0.6,163.33333333333334,1.5999999999999999
2025-02-09 03:00:00,0.875,0.8539999999999999,0.0,0.0,0.0,90.0,0.0,124.68,0.0,-0.9,183.33333333333334,2.2666666666666666
2025-02-09 04:00:00,0.625,0.8859999999999999,0.0,0.0,0.0,87.0,0.0,115.46,0.0,-1.7,103.33333333333333,2.3666666666666667
2025-02-09 05:00:00,0.125,0.8800000000000001,0.0,0.0,0.0,88.0,0.0,105.96,0.0,-1.7399999999999998,136.66666666666666,1.4666666666666668
2025-02-09 06:00:00,0.875,0.9100000000000001,0.0,0.0,0.0,90.0,0.0,96.57,0.0,-2.4,270.0,1.8
2025-02-09 07:00:00,1.0,0.906,0.0,0.0,7.0,92.0,6.0,87.67,0.0,-2.52,180.0,2.3333333333333335
2025-02-09 08:00:00,0.875,0.884,0.0,0.0,29.0,89.0,24.0,79.64,780.0,-2.02,166.66666666666666,1.5
2025-02-09 09:00:00,0.875,0.8680000000000001,0.0,0.0,55.0,93.0,48.0,72.94,540.0,-0.9199999999999999,136.66666666666666,1.6333333333333335
2025-02-09 10:00:00,1.0,0.79,0.0,0.0,73.0,102.0,67.0,68.05,240.0,1.2799999999999998,190.0,1.3999999999999997
2025-02-09 11:00:00,1.0,0.71,0.0,0.0,72.0,104.0,71.0,65.44,0.0,3.28,136.66666666666666,1.4000000000000001
2025-02-09 12:00:00,0.875,0.628,0.0,0.0,53.0,110.0,53.0,65.43,0.0,4.92,116.66666666666667,1.1333333333333335
2025-02-09 13:00:00,1.0,0.626,0.0,0.0,41.0,112.0,41.0,68.01,0.0,5.38,160.0,1.3999999999999997
2025-02-09 14:00:00,1.0,0.584,0.0,0.0,56.0,110.0,53.0,72.87,60.0,6.040000000000001,163.33333333333334,2.066666666666667
2025-02-09 15:00:00,1.0,0.648,0.0,0.0,18.0,106.0,17.0,79.56,0.0,5.38,40.0,1.7666666666666666
2025-02-09 16:00:00,0.875,0.6779999999999999,0.0,0.0,3.0,110.0,3.0,87.57,0.0,4.4,40.0,2.5
2025-02-09 19:00:00,1.0,0.808,0.0,0.0,0.0,111.0,0.0,115.31,0.0,1.9600000000000002,66.66666666666667,2.4666666666666663
2025-02-09 20:00:00,0.75,0.798,0.0,0.0,0.0,108.0,0.0,124.49,0.0,1.94,66.66666666666667,2.1333333333333333
2025-02-09 21:00:00,0.0,0.8119999999999999,0.0,0.0,0.0,108.0,0.0,132.81,0.0,1.7,63.333333333333336,2.1666666666666665
2025-02-09 22:00:00,0.125,0.834,0.0,0.4,0.0,109.0,0.0,139.44,0.0,1.3599999999999999,63.333333333333336,2.4
2025-02-09 23:00:00,0.625,0.8540000000000001,0.0,0.0,0.0,111.0,0.0,143.24,0.0,1.06,63.333333333333336,2.6
2025-02-10 00:00:00,0.75,0.85,0.0,0.0,0.0,107.0,0.0,143.23,0.0,0.9,66.66666666666667,2.9333333333333336
2025-02-10 01:00:00,0.5,0.874,0.0,0.0,0.0,106.0,0.0,139.41,0.0,0.07999999999999999,63.333333333333336,2.9000000000000004
2025-02-10 02:00:00,1.0,0.9019999999999999,0.0,0.0,0.0,108.0,0.0,132.76,0.0,-0.4800000000000001,66.66666666666667,2.766666666666667
2025-02-10 03:00:00,1.0,0.8939999999999999,0.0,0.0,0.0,108.0,0.0,124.42,0.0,-0.6599999999999999,66.66666666666667,2.2666666666666666
2025-02-10 04:00:00,0.875,0.9,0.0,0.0,0.0,111.0,0.0,115.22,0.0,-0.9,70.0,2.3000000000000003
2025-02-10 05:00:00,1.0,0.9099999999999999,0.0,0.0,0.0,110.0,0.0,105.71,0.0,-1.1600000000000001,70.0,3.0666666666666664
2025-02-10 06:00:00,1.0,0.9039999999999999,0.0,0.0,0.0,111.0,0.0,96.32,0.0,-1.04,73.33333333333333,2.466666666666667
2025-02-10 07:00:00,1.0,0.892,0.0,0.0,5.0,104.0,5.0,87.4,0.0,-0.76,73.33333333333333,3.1666666666666665
2025-02-10 08:00:00,0.875,0.874,0.0,0.0,21.0,105.0,21.0,79.36,0.0,-0.36,66.66666666666667,3.6666666666666665
2025-02-10 09:00:00,0.625,0.8480000000000001,0.0,0.0,43.0,105.0,42.0,72.64,0.0,0.18,66.66666666666667,3.4666666666666663
2025-02-10 10:00:00,0.875,0.784,0.0,0.0,57.0,110.0,56.0,67.73,0.0,1.56,66.66666666666667,2.2
2025-02-10 11:00:00,0.75,0.744,0.0,0.0,87.0,105.0,72.0,65.12,780.0,2.76,170.0,2.766666666666667
2025-02-10 12:00:00,1.0,0.7000000000000001,0.0,0.0,73.0,111.0,72.0,65.11,60.0,3.9199999999999995,53.333333333333336,3.8333333333333335
2025-02-10 13:00:00,1.0,0.692,0.0,0.0,79.0,109.0,74.0,67.69,360.0,4.28,56.666666666666664,4.233333333333333
2025-02-10 14:00:00,0.875,0.6860000000000002,0.0,0.0,33.0,111.0,33.0,72.58,0.0,4.279999999999999,56.666666666666664,4.166666666666667
2025-02-10 15:00:00,0.625,0.696,0.0,0.0,18.0,109.0,18.0,79.28,0.0,4.1,80.0,4.3999999999999995
2025-02-10 16:00:00,1.0,0.706,0.0,0.0,6.0,102.0,6.0,87.3,0.0,3.7399999999999998,83.33333333333333,4.1000000000000005
2025-02-10 17:00:00,1.0,0.72,0.0,0.0,0.0,107.0,0.0,96.2,0.0,3.3800000000000003,80.0,4.666666666666667
2025-02-10 18:00:00,1.0,0.728,0.0,0.0,0.0,104.0,0.0,105.57,0.0,3.22,76.66666666666667,4.966666666666667
2025-02-10 19:00:00,0.25,0.74,0.0,0.0,0.0,107.0,0.0,115.06,0.0,2.9200000000000004,80.0,4.566666666666666
2025-02-10 20:00:00,1.0,0.76,0.0,0.0,0.0,113.0,0.0,124.23,0.0,2.3800000000000003,103.33333333333333,4.7
2025-02-10 21:00:00,0.5,0.7740000000000001,0.02,0.4,0.0,114.0,0.0,132.54,0.0,2.1,106.66666666666667,5.366666666666666
2025-02-10 22:00:00,0.5,0.7700000000000001,0.0,0.4,0.0,114.0,0.0,139.14,0.0,2.12,100.0,5.933333333333334
2025-02-10 23:00:00,0.875,0.782,0.0,0.0,0.0,118.0,0.0,142.92,0.0,2.2199999999999998,100.0,6.0
2025-02-11 00:00:00,1.0,0.8380000000000001,1.3599999999999999,1.0,0.0,118.0,0.0,142.9,0.0,1.94,100.0,5.5
2025-02-11 01:00:00,0.875,0.898,2.46,1.0,0.0,119.0,0.0,139.1,0.0,1.6600000000000001,110.0,5.366666666666666
2025-02-11 02:00:00,0.875,0.9,0.6,0.6,0.0,119.0,0.0,132.48,0.0,1.9799999999999998,116.66666666666667,6.033333333333334
2025-02-11 03:00:00,0.875,0.8859999999999999,0.02,0.2,0.0,119.0,0.0,124.16,0.0,2.54,126.66666666666667,7.766666666666667
2025-02-11 04:00:00,0.875,0.898,0.0,0.0,0.0,119.0,0.0,114.97,0.0,2.6,130.0,6.400000000000001
2025-02-11 05:00:00,0.875,0.916,0.0,0.0,0.0,119.0,0.0,105.46,0.0,2.74,130.0,4.866666666666667
2025-02-11 06:00:00,1.0,0.9319999999999998,0.0,0.0,0.0,119.0,0.0,96.06,0.0,2.72,133.33333333333334,4.5
2025-02-11 07:00:00,0.875,0.898,0.0,0.0,3.0,119.0,2.0,87.14,0.0,2.9,133.33333333333334,4.366666666666666
2025-02-11 08:00:00,1.0,0.858,0.0,0.0,11.0,119.0,11.0,79.08,0.0,3.02,130.0,4.466666666666667
2025-02-11 09:00:00,0.875,0.818,0.0,0.0,20.0,120.0,20.0,72.34,0.0,3.2599999999999993,143.33333333333334,3.9666666666666663
2025-02-11 10:00:00,1.0,0.8139999999999998,0.0,0.0,28.0,120.0,28.0,67.42,0.0,3.34,160.0,3.766666666666667
2025-02-11 11:00:00,1.0,0.794,0.0,0.0,29.0,120.0,29.0,64.79,0.0,3.44,146.66666666666666,3.6999999999999997
2025-02-11 12:00:00,1.0,0.8,0.0,0.0,29.0,121.0,29.0,64.78,0.0,3.5800000000000005,150.0,3.6666666666666665
2025-02-11 13:00:00,1.0,0.78,0.0,0.0,61.0,119.0,59.0,67.38,180.0,3.78,146.66666666666666,3.0666666666666664
2025-02-11 14:00:00,1.0,0.776,0.0,0.0,66.0,113.0,55.0,72.28,900.0,3.6399999999999997,150.0,2.9333333333333336
2025-02-11 15:00:00,1.0,0.772,0.0,0.0,11.0,122.0,11.0,79.0,0.0,3.6199999999999997,166.66666666666666,3.1
2025-02-11 16:00:00,1.0,0.796,0.0,0.0,3.0,121.0,3.0,87.04,0.0,3.5200000000000005,160.0,2.6999999999999997
2025-02-11 17:00:00,1.0,0.8160000000000001,0.0,0.0,0.0,122.0,0.0,95.94,0.0,3.28,136.66666666666666,2.033333333333333
2025-02-11 18:00:00,1.0,0.8400000000000001,0.0,0.0,0.0,122.0,0.0,105.32,0.0,2.96,146.66666666666666,1.8
2025-02-11 19:00:00,1.0,0.866,0.0,0.0,0.0,121.0,0.0,114.81,0.0,2.6199999999999997,126.66666666666667,1.4333333333333336
2025-02-11 20:00:00,0.875,0.882,0.0,0.0,0.0,121.0,0.0,123.97,0.0,2.2199999999999998,146.66666666666666,1.5333333333333332
2025-02-11 21:00:00,1.0,0.9040000000000001,0.0,0.0,0.0,121.0,0.0,132.25,0.0,2.2399999999999998,100.0,1.4666666666666666
2025-02-11 22:00:00,1.0,0.916,0.0,0.0,0.0,120.0,0.0,138.83,0.0,2.2600000000000002,210.0,1.6333333333333335
2025-02-11 23:00:00,1.0,0.9259999999999999,0.0,0.0,0.0,120.0,0.0,142.59,0.0,2.7199999999999998,170.0,1.5666666666666667
2025-02-12 00:00:00,1.0,0.914,0.0,0.0,0.0,120.0,0.0,142.58,0.0,2.66,80.0,1.8
2025-02-12 01:00:00,1.0,0.8939999999999999,0.0,0.0,0.0,120.0,0.0,138.79,0.0,2.62,180.0,2.1
2025-02-12 02:00:00,1.0,0.876,0.0,0.0,0.0,120.0,0.0,132.2,0.0,2.54,173.33333333333334,2.1999999999999997
2025-02-12 03:00:00,0.875,0.874,0.0,0.0,0.0,120.0,0.0,123.9,0.0,2.3600000000000003,213.33333333333334,1.6333333333333335
2025-02-12 04:00:00,1.0,0.8879999999999999,0.0,0.0,0.0,120.0,0.0,114.71,0.0,2.1399999999999997,236.66666666666666,1.5
2025-02-12 05:00:00,1.0,0.89,0.02,0.2,0.0,120.0,0.0,105.21,0.0,1.98,203.33333333333334,1.4666666666666666
2025-02-12 06:00:00,1.0,0.8960000000000001,0.0,0.0,0.0,120.0,0.0,95.8,0.0,1.86,206.66666666666666,1.6333333333333335
2025-02-12 07:00:00,1.0,0.8800000000000001,0.0,0.0,2.0,120.0,2.0,86.87,0.0,1.7199999999999995,196.66666666666666,1.2
2025-02-12 08:00:00,1.0,0.866,0.0,0.0,12.0,120.0,12.0,78.8,0.0,1.7,186.66666666666666,1.2
2025-02-12 09:00:00,1.0,0.828,0.0,0.0,14.0,120.0,14.0,72.04,0.0,2.18,213.33333333333334,1.0999999999999999
2025-02-12 10:00:00,1.0,0.798,0.0,0.0,33.0,119.0,33.0,67.1,0.0,2.5199999999999996,176.66666666666666,1.5333333333333332
2025-02-12 11:00:00,1.0,0.776,0.0,0.0,36.0,119.0,36.0,64.46,0.0,2.8,270.0,1.8333333333333333
2025-02-12 12:00:00,0.875,0.6900000000000001,0.0,0.0,58.0,116.0,58.0,64.45,0.0,3.4200000000000004,270.0,1.633333333333333
2025-02-12 13:00:00,0.75,0.674,0.0,0.0,55.0,115.0,55.0,67.05,0.0,3.8600000000000003,246.66666666666666,1.6666666666666667
2025-02-12 14:00:00,1.0,0.6759999999999999,0.0,0.0,35.0,118.0,34.0,71.97,120.0,3.78,236.66666666666666,1.8333333333333333
2025-02-12 15:00:00,1.0,0.68,0.0,0.0,25.0,117.0,22.0,78.71,420.0,3.8199999999999994,220.0,2.266666666666667
2025-02-12 16:00:00,0.875,0.708,0.0,0.0,8.0,105.0,7.0,86.76,0.0,3.4200000000000004,116.66666666666667,2.3666666666666667
2025-02-12 17:00:00,1.0,0.75,0.0,0.0,0.0,118.0,0.0,95.68,0.0,2.94,140.0,1.3
2025-02-12 18:00:00,1.0,0.796,0.0,0.0,0.0,117.0,0.0,105.07,0.0,2.5,180.0,1.2
2025-02-12 19:00:00,1.0,0.8299999999999998,0.0,0.0,0.0,116.0,0.0,114.55,0.0,2.02,190.0,0.9
2025-02-12 20:00:00,1.0,0.8619999999999999,0.0,0.0,0.0,115.0,0.0,123.71,0.0,1.58,263.3333333333333,0.8666666666666667
2025-02-12 21:00:00,1.0,0.876,0.0,0.0,0.0,113.0,0.0,131.97,0.0,1.3599999999999999,246.66666666666666,0.9
2025-02-12 22:00:00,1.0,0.89,0.0,0.0,0.0,100.0,0.0,138.52,0.0,1.08,236.66666666666666,1.0666666666666667
2025-02-12 23:00:00,1.0,0.898,0.0,0.0,0.0,106.0,0.0,142.26,0.0,1.0,246.66666666666666,1.1333333333333333
2025-02-13 00:00:00,0.875,0.908,0.0,0.0,0.0,109.0,0.0,142.24,0.0,0.9199999999999999,276.6666666666667,1.0666666666666667
2025-02-13 01:00:00,1.0,0.9120000000000001,0.0,0.0,0.0,110.0,0.0,138.48,0.0,0.86,273.3333333333333,1.0666666666666667
2025-02-13 02:00:00,0.875,0.9279999999999999,0.0,0.2,0.0,111.0,0.0,131.91,0.0,0.82,243.33333333333334,1.1333333333333335
2025-02-13 03:00:00,0.875,0.954,0.04,0.8,0.0,110.0,0.0,123.63,0.0,0.62,286.6666666666667,1.3
2025-02-13 04:00:00,1.0,0.96,0.02,0.4,0.0,111.0,0.0,114.46,0.0,0.64,293.3333333333333,1.8333333333333333
2025-02-13 05:00:00,1.0,0.958,0.0,0.6,0.0,112.0,0.0,104.96,0.0,0.9200000000000002,293.3333333333333,1.6333333333333335
2025-02-13 06:00:00,1.0,0.9559999999999998,0.02,0.2,0.0,112.0,0.0,95.54,0.0,0.76,336.6666666666667,1.8666666666666665
2025-02-13 07:00:00,1.0,0.966,0.04,0.6,1.0,115.0,1.0,86.6,0.0,0.44000000000000006,226.66666666666666,2.3333333333333335
2025-02-13 08:00:00,1.0,0.954,0.02,0.4,12.0,116.0,12.0,78.51,0.0,-0.20000000000000004,113.33333333333333,2.733333333333333
2025-02-13 09:00:00,1.0,0.9219999999999999,0.02,0.4,27.0,115.0,27.0,71.73,0.0,-0.6399999999999999,340.0,3.3666666666666667
2025-02-13 10:00:00,1.0,0.8960000000000001,0.0,0.6,51.0,117.0,51.0,66.77,0.0,-1.1,240.0,3.2000000000000006
2025-02-13 11:00:00,1.0,0.8879999999999999,0.02,0.2,79.0,117.0,78.0,64.13,0.0,-1.48,240.0,3.366666666666667
2025-02-13 12:00:00,1.0,0.892,0.0,0.0,51.0,114.0,51.0,64.11,0.0,-1.7600000000000002,356.6666666666667,3.3000000000000003
2025-02-13 14:00:00,1.0,0.884,0.0,0.0,37.0,109.0,33.0,71.66,300.0,-2.3600000000000003,360.0,3.1
2025-02-13 15:00:00,1.0,0.8779999999999999,0.0,0.0,7.0,112.0,6.0,78.42,0.0,-2.56,356.6666666666667,3.1666666666666665
2025-02-13 16:00:00,0.875,0.874,0.0,0.0,4.0,110.0,4.0,86.49,0.0,-2.68,236.66666666666666,3.5
2025-02-13 17:00:00,0.875,0.86,0.04,0.2,0.0,104.0,0.0,95.42,0.0,-2.82,236.66666666666666,2.8333333333333335
2025-02-13 18:00:00,1.0,0.8639999999999999,0.02,0.4,0.0,109.0,0.0,104.81,0.0,-2.92,240.0,2.733333333333333
2025-02-13 19:00:00,0.875,0.868,0.02,0.2,0.0,107.0,0.0,114.29,0.0,-2.9000000000000004,236.66666666666666,3.266666666666667
2025-02-13 20:00:00,1.0,0.874,0.04,0.6,0.0,94.0,0.0,123.44,0.0,-2.8199999999999994,240.0,2.9333333333333336
